datetime,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2
2019-04-23 17:30:00.000,13,7,999,12,22,69,0,20,390
2019-04-23 17:45:00.000,12,7,999,17,26,69,0,20,393
2019-04-23 18:00:00.000,12,7,999,11,25,70,0,20,75
2019-04-23 18:15:00.000,11,7,1000,14,25,73,0,20,112
2019-04-23 18:30:00.000,12,6,1000,9,19,68,0,20,482
2019-04-23 18:45:00.000,12,6,1000,6,20,68,0,20,208
2019-04-23 19:00:00.000,12,7,1000,9,25,69,0,20,226
2019-04-23 19:15:00.000,12,6,1000,10,23,65,0,20,142
2019-04-23 19:30:00.000,12,6,1000,10,18,69,0,20,83
2019-04-23 19:45:00.000,12,7,1000,8,20,72,0,20,63
2019-04-23 20:00:00.000,11,6,1000,9,25,70,0,20,14
2019-04-23 20:15:00.000,11,6,1000,13,22,71,0,20,1
2019-04-23 20:30:00.000,10,6,1000,5,17,75,2,20,0
2019-04-23 20:45:00.000,10,6,1000,3,5,78,1,21,0
2019-04-23 21:00:00.000,10,7,1000,6,13,78,0,21,0
2019-04-23 21:15:00.000,11,7,1000,6,13,78,0,21,0
2019-04-23 21:30:00.000,11,7,1000,7,15,77,0,21,0
2019-04-23 21:45:00.000,11,7,1001,8,17,76,0,21,0
2019-04-23 22:00:00.000,11,7,1001,6,16,76,0,21,0
2019-04-23 22:15:00.000,11,7,1001,5,15,78,0,21,0
2019-04-23 22:30:00.000,11,7,1001,4,17,77,0,21,0
2019-04-23 22:45:00.000,11,7,1001,7,16,77,0,21,0
2019-04-23 23:00:00.000,11,7,1001,10,16,77,2,21,0
2019-04-23 23:15:00.000,10,7,1000,3,19,80,2,22,0
2019-04-23 23:30:00.000,10,7,1000,6,11,83,4,22,0
2019-04-23 23:45:00.000,9,6,1000,6,28,81,2,23,0
2019-04-24 00:00:00.000,9,6,1000,6,10,82,1,23,0
2019-04-24 00:15:00.000,9,7,1000,4,17,84,0,0,0
2019-04-24 00:30:00.000,9,7,1000,10,14,83,1,0,0
2019-04-24 00:45:00.000,9,6,1000,8,16,83,2,1,0
2019-04-24 01:00:00.000,9,7,1000,8,11,85,2,1,0
2019-04-24 01:15:00.000,9,7,1000,4,9,87,3,2,0
2019-04-24 01:30:00.000,9,7,1000,3,10,89,2,3,0
2019-04-24 01:45:00.000,9,7,999,5,13,89,3,3,0
2019-04-24 02:00:00.000,8,7,999,5,16,90,3,4,0
2019-04-24 02:15:00.000,8,7,999,10,17,91,2,5,0
2019-04-24 02:30:00.000,8,7,998,13,24,91,2,6,0
2019-04-24 02:45:00.000,8,7,998,11,19,91,1,6,0
2019-04-24 03:00:00.000,8,7,998,8,22,91,4,7,0
2019-04-24 03:15:00.000,8,7,997,9,17,92,7,9,0
2019-04-24 03:30:00.000,8,7,997,10,20,92,4,10,0
2019-04-24 03:45:00.000,8,7,996,10,23,92,2,11,0
2019-04-24 04:00:00.000,8,7,996,10,24,92,3,12,0
2019-04-24 04:15:00.000,8,7,995,10,20,92,4,13,0
2019-04-24 04:30:00.000,8,7,995,10,21,92,5,14,0
2019-04-24 04:45:00.000,8,7,994,13,21,93,3,15,0
2019-04-24 05:00:00.000,8,7,995,11,27,93,7,16,0
2019-04-24 05:15:00.000,8,7,994,13,21,93,2,17,0
2019-04-24 05:30:00.000,8,7,994,16,22,93,1,17,0
2019-04-24 05:45:00.000,9,8,994,13,23,93,6,18,0
2019-04-24 06:00:00.000,11,10,994,15,24,93,0,18,0
2019-04-24 06:15:00.000,12,11,994,9,26,93,0,18,0
2019-04-24 06:30:00.000,12,11,994,10,20,93,0,18,0
2019-04-24 06:45:00.000,12,11,994,8,21,92,0,18,0
2019-04-24 07:00:00.000,12,11,995,9,25,91,0,18,1
2019-04-24 07:15:00.000,12,11,995,16,27,91,1,19,10
2019-04-24 07:30:00.000,12,11,995,7,19,91,0,19,25
2019-04-24 07:45:00.000,13,11,995,16,24,91,0,19,45
2019-04-24 08:00:00.000,13,11,996,12,28,91,0,19,41
2019-04-24 08:15:00.000,13,11,996,16,25,91,0,19,51
2019-04-24 08:30:00.000,13,11,996,12,29,90,0,19,66
2019-04-24 08:45:00.000,12,10,996,9,6,90,0,19,51
2019-04-24 09:00:00.000,12,11,997,13,21,91,0,19,81
2019-04-24 09:15:00.000,13,11,997,18,25,90,0,19,132
2019-04-24 09:30:00.000,12,11,997,13,27,90,0,19,79
2019-04-24 09:45:00.000,12,11,997,6,25,90,0,19,204
2019-04-24 10:00:00.000,13,11,997,11,24,89,0,19,315
2019-04-24 10:15:00.000,14,11,997,10,23,84,0,19,339
2019-04-24 10:30:00.000,14,10,997,11,27,78,0,19,410
2019-04-24 10:45:00.000,14,10,998,9,25,78,0,19,149
2019-04-24 11:00:00.000,13,10,998,12,25,82,0,20,194
2019-04-24 11:15:00.000,13,10,998,14,31,83,0,20,186
2019-04-24 11:30:00.000,13,10,998,11,25,83,0,20,191
2019-04-24 11:45:00.000,13,9,998,9,21,80,0,20,359
2019-04-24 12:00:00.000,13,10,999,9,20,78,0,20,371
2019-04-24 12:15:00.000,14,9,998,17,21,74,0,20,579
2019-04-24 12:30:00.000,14,10,999,12,23,74,0,20,182
2019-04-24 12:45:00.000,13,10,999,10,19,78,0,20,111
2019-04-24 13:00:00.000,13,10,999,10,24,84,11,22,89
2019-04-24 13:15:00.000,12,10,999,6,23,88,1,23,219
2019-04-24 13:30:00.000,12,10,999,9,21,87,0,23,171
2019-04-24 13:45:00.000,12,10,999,5,23,86,0,23,804
2019-04-24 14:00:00.000,13,10,999,8,24,83,0,23,745
2019-04-24 14:15:00.000,13,10,999,16,27,80,0,23,184
2019-04-24 14:30:00.000,12,10,999,9,29,82,0,23,139
2019-04-24 14:45:00.000,11,9,999,9,24,83,0,23,154
2019-04-24 15:00:00.000,11,9,999,8,18,86,0,23,246
2019-04-24 15:15:00.000,12,10,999,11,20,85,0,23,388
2019-04-24 15:30:00.000,13,10,999,10,20,82,0,23,106
2019-04-24 15:45:00.000,12,10,999,14,26,85,7,25,121
2019-04-24 16:00:00.000,12,10,999,6,26,86,1,25,82
2019-04-24 16:15:00.000,12,10,999,18,29,86,0,25,112
2019-04-24 16:30:00.000,12,10,1000,13,33,87,0,25,85
2019-04-24 16:45:00.000,12,10,999,12,23,88,0,25,88
2019-04-24 17:00:00.000,12,11,1000,5,19,89,0,25,113
2019-04-24 17:15:00.000,12,10,1000,8,27,88,0,25,148
2019-04-24 17:30:00.000,12,10,1000,6,24,84,0,25,45
2019-04-24 17:45:00.000,12,9,1000,11,22,82,0,25,48
2019-04-24 18:00:00.000,12,9,1000,13,20,81,0,26,52
2019-04-24 18:15:00.000,11,8,1000,6,20,80,0,26,54
2019-04-24 18:30:00.000,11,9,1000,10,19,82,0,26,32
2019-04-24 18:45:00.000,11,9,1000,7,18,82,0,26,26
2019-04-24 19:00:00.000,11,9,1001,7,17,84,0,26,28
2019-04-24 19:15:00.000,11,9,1001,8,17,85,0,26,33
2019-04-24 19:30:00.000,12,9,1001,10,18,85,0,26,24
2019-04-24 19:45:00.000,12,10,1001,9,21,85,0,26,12
2019-04-24 20:00:00.000,12,10,1001,8,19,86,1,26,23
2019-04-24 20:15:00.000,11,10,1001,6,20,88,0,27,21
2019-04-24 20:30:00.000,11,10,1001,3,12,89,0,27,0
2019-04-24 20:45:00.000,11,9,1002,5,9,89,0,27,0
2019-04-24 21:00:00.000,11,9,1002,7,15,88,0,27,0
2019-04-24 21:15:00.000,11,9,1002,4,16,87,0,27,0
2019-04-24 21:30:00.000,11,9,1002,5,15,85,0,27,0
2019-04-24 21:45:00.000,11,9,1003,8,12,84,0,27,0
2019-04-24 22:00:00.000,12,9,1003,5,20,84,0,27,0
2019-04-24 22:15:00.000,12,9,1003,6,12,84,0,27,0
2019-04-24 22:30:00.000,12,10,1003,13,21,84,0,27,0
2019-04-24 22:45:00.000,12,9,1003,9,22,82,0,27,0
2019-04-24 23:00:00.000,12,9,1003,20,21,82,0,27,0
2019-04-24 23:15:00.000,10,7,1003,13,32,83,2,28,0
2019-04-24 23:30:00.000,10,8,1003,7,20,87,1,28,0
2019-04-24 23:45:00.000,10,8,1004,7,16,86,0,28,0
2019-04-25 00:00:00.000,11,8,1004,4,18,86,0,28,0
2019-04-25 00:15:00.000,11,8,1004,4,27,82,0,0,0
2019-04-25 00:30:00.000,12,8,1004,10,23,78,0,0,0
2019-04-25 00:45:00.000,12,8,1004,12,23,76,0,0,0
2019-04-25 01:00:00.000,11,8,1004,16,31,77,0,0,0
2019-04-25 01:15:00.000,11,7,1004,3,22,78,0,0,0
2019-04-25 01:30:00.000,11,8,1004,11,23,78,0,0,0
2019-04-25 01:45:00.000,12,7,1004,14,39,75,0,0,0
2019-04-25 02:00:00.000,11,6,1004,12,25,72,0,0,0
2019-04-25 02:15:00.000,11,7,1004,11,24,77,0,0,0
2019-04-25 02:30:00.000,10,7,1005,10,23,79,0,0,0
2019-04-25 02:45:00.000,10,7,1005,6,26,80,0,0,0
2019-04-25 03:00:00.000,10,6,1005,11,28,77,0,0,0
2019-04-25 03:15:00.000,9,6,1005,11,33,81,0,0,0
2019-04-25 03:30:00.000,9,7,1005,8,20,86,0,0,0
2019-04-25 03:45:00.000,9,7,1005,3,12,87,0,0,0
2019-04-25 04:00:00.000,9,7,1005,2,8,87,0,0,0
2019-04-25 04:15:00.000,9,7,1005,2,8,87,0,0,0
2019-04-25 04:30:00.000,9,7,1005,6,9,86,0,0,0
2019-04-25 04:45:00.000,10,7,1006,10,22,83,2,1,0
2019-04-25 05:00:00.000,9,7,1006,8,17,84,1,1,0
2019-04-25 05:15:00.000,9,7,1006,2,9,86,0,1,0
2019-04-25 05:30:00.000,9,7,1006,3,10,86,0,1,0
2019-04-25 05:45:00.000,10,7,1006,3,6,86,0,1,0
2019-04-25 06:00:00.000,10,7,1006,4,7,85,0,1,0
2019-04-25 06:15:00.000,10,7,1006,4,11,83,0,1,0
2019-04-25 06:30:00.000,10,7,1006,8,11,82,0,1,0
2019-04-25 06:45:00.000,10,7,1006,4,13,82,0,1,0
2019-04-25 07:00:00.000,10,7,1006,5,12,82,0,1,2
2019-04-25 07:15:00.000,10,7,1006,7,15,81,0,1,10
2019-04-25 07:30:00.000,11,7,1007,13,19,77,0,1,39
2019-04-25 07:45:00.000,11,7,1007,12,21,77,0,1,101
2019-04-25 08:00:00.000,11,6,1007,10,31,74,0,1,48
2019-04-25 08:15:00.000,11,6,1007,11,20,73,0,1,191
2019-04-25 08:30:00.000,11,6,1008,13,34,75,0,1,23
2019-04-25 08:45:00.000,10,7,1008,4,12,78,0,1,277
2019-04-25 09:00:00.000,11,7,1008,11,26,76,0,1,200
2019-04-25 09:15:00.000,11,7,1008,8,22,78,0,1,345
2019-04-25 09:30:00.000,12,8,1008,8,19,76,0,1,440
2019-04-25 09:45:00.000,12,7,1008,14,27,72,0,1,295
2019-04-25 10:00:00.000,12,8,1009,6,28,73,0,1,209
2019-04-25 10:15:00.000,12,7,1009,22,34,73,0,1,283
2019-04-25 10:30:00.000,12,7,1009,11,31,73,0,1,243
2019-04-25 10:45:00.000,12,7,1009,22,33,72,0,1,383
2019-04-25 11:00:00.000,13,8,1010,10,30,72,0,1,253
2019-04-25 11:15:00.000,13,8,1010,9,25,72,0,1,386
2019-04-25 11:30:00.000,13,7,1010,17,26,69,0,1,511
2019-04-25 11:45:00.000,13,8,1010,16,28,70,0,1,162
2019-04-25 12:00:00.000,12,8,1010,9,29,78,3,2,356
2019-04-25 12:15:00.000,12,9,1011,11,30,78,0,2,802
2019-04-25 12:30:00.000,13,9,1011,10,23,77,0,2,871
2019-04-25 12:45:00.000,13,9,1011,12,32,74,0,2,940
2019-04-25 13:00:00.000,14,9,1011,15,32,72,0,2,722
2019-04-25 13:15:00.000,13,9,1011,13,28,75,0,2,303
2019-04-25 13:30:00.000,14,9,1011,15,38,71,0,2,465
2019-04-25 13:45:00.000,14,9,1011,16,32,70,0,2,730
2019-04-25 14:00:00.000,14,8,1012,25,40,69,0,2,983
2019-04-25 14:15:00.000,14,10,1012,19,37,72,0,2,723
2019-04-25 14:30:00.000,14,10,1012,13,34,72,0,2,691
2019-04-25 14:45:00.000,14,9,1012,16,32,70,0,2,379
2019-04-25 15:00:00.000,13,9,1012,9,35,73,0,2,233
2019-04-25 15:15:00.000,13,9,1012,24,35,78,0,3,306
2019-04-25 15:30:00.000,13,9,1013,13,30,77,0,3,174
2019-04-25 15:45:00.000,12,9,1013,13,27,80,7,4,20
2019-04-25 16:00:00.000,11,8,1013,16,34,85,4,6,41
2019-04-25 16:15:00.000,10,8,1013,8,23,88,2,7,147
2019-04-25 16:30:00.000,11,9,1013,8,18,89,0,7,212
2019-04-25 16:45:00.000,11,9,1014,4,20,89,2,7,175
2019-04-25 17:00:00.000,11,10,1014,8,18,90,0,7,206
2019-04-25 17:15:00.000,12,10,1014,14,25,90,0,7,175
2019-04-25 17:30:00.000,12,10,1014,20,33,89,0,8,415
2019-04-25 17:45:00.000,13,10,1014,14,25,85,0,8,212
2019-04-25 18:00:00.000,13,10,1015,9,29,84,0,8,177
2019-04-25 18:15:00.000,13,10,1015,10,29,84,0,8,96
2019-04-25 18:30:00.000,13,11,1015,9,21,86,0,8,173
2019-04-25 18:45:00.000,13,11,1015,13,26,86,0,8,85
2019-04-25 19:00:00.000,13,10,1015,14,28,85,0,8,151
2019-04-25 19:15:00.000,13,10,1015,12,25,84,0,8,118
2019-04-25 19:30:00.000,13,10,1016,11,26,83,0,8,65
2019-04-25 19:45:00.000,13,10,1016,11,30,84,0,8,72
2019-04-25 20:00:00.000,12,10,1016,7,25,86,0,8,17
2019-04-25 20:15:00.000,12,10,1016,4,21,87,17,10,7
2019-04-25 20:30:00.000,11,10,1017,3,14,88,1,11,0
2019-04-25 20:45:00.000,11,10,1017,8,12,89,0,11,0
2019-04-25 21:00:00.000,11,10,1017,12,24,89,0,11,0
2019-04-25 21:15:00.000,12,10,1018,8,22,88,0,11,0
2019-04-25 21:30:00.000,12,10,1018,8,17,87,0,11,0
2019-04-25 21:45:00.000,12,10,1018,8,17,87,0,11,0
2019-04-25 22:00:00.000,12,10,1019,4,18,86,0,11,0
2019-04-25 22:15:00.000,12,10,1019,6,15,86,0,11,0
2019-04-25 22:30:00.000,12,10,1019,8,20,86,0,11,0
2019-04-25 22:45:00.000,12,10,1020,12,21,84,0,11,0
2019-04-25 23:00:00.000,12,10,1020,12,24,85,0,11,0
2019-04-25 23:15:00.000,12,10,1020,13,24,85,0,11,0
2019-04-25 23:30:00.000,12,10,1020,10,23,85,0,11,0
2019-04-25 23:45:00.000,12,10,1020,9,17,85,0,11,0
2019-04-26 00:00:00.000,12,10,1020,4,13,85,0,11,0
2019-04-26 00:15:00.000,12,10,1021,7,15,86,0,0,0
2019-04-26 00:30:00.000,12,9,1021,5,16,85,0,0,0
2019-04-26 00:45:00.000,12,9,1021,4,15,84,0,0,0
2019-04-26 01:00:00.000,12,9,1021,4,12,85,0,0,0
2019-04-26 01:15:00.000,12,9,1021,5,12,84,0,0,0
2019-04-26 01:30:00.000,12,9,1021,6,13,84,0,0,0
2019-04-26 01:45:00.000,11,9,1021,6,11,84,0,0,0
2019-04-26 02:00:00.000,11,9,1021,7,14,85,3,0,0
2019-04-26 02:15:00.000,11,9,1022,7,21,87,1,1,0
2019-04-26 02:30:00.000,10,8,1022,5,16,88,1,1,0
2019-04-26 02:45:00.000,10,8,1022,1,4,89,0,1,0
2019-04-26 03:00:00.000,10,8,1022,1,3,89,0,1,0
2019-04-26 03:15:00.000,10,8,1022,0,2,90,0,1,0
2019-04-26 03:30:00.000,10,8,1022,0,2,90,0,1,0
2019-04-26 03:45:00.000,10,9,1022,0,1,90,0,1,0
2019-04-26 04:00:00.000,10,9,1022,0,0,91,0,1,0
2019-04-26 04:15:00.000,10,8,1022,0,1,91,0,1,0
2019-04-26 04:30:00.000,10,9,1022,2,2,91,0,1,0
2019-04-26 04:45:00.000,10,9,1022,1,6,91,0,1,0
2019-04-26 05:00:00.000,10,9,1022,0,1,91,0,1,0
2019-04-26 05:15:00.000,10,8,1022,0,0,91,0,1,0
2019-04-26 05:30:00.000,10,8,1023,0,1,91,0,1,0
2019-04-26 05:45:00.000,10,8,1023,0,1,91,0,1,0
2019-04-26 06:00:00.000,10,8,1023,0,1,91,0,1,0
2019-04-26 06:15:00.000,9,8,1023,0,2,91,0,1,0
2019-04-26 06:30:00.000,9,8,1023,0,1,92,0,1,0
2019-04-26 06:45:00.000,9,8,1023,0,0,92,0,1,1
2019-04-26 07:00:00.000,9,8,1024,0,0,92,0,1,11
2019-04-26 07:15:00.000,9,8,1024,0,0,92,0,1,30
2019-04-26 07:30:00.000,10,9,1024,0,0,92,0,1,34
2019-04-26 07:45:00.000,10,9,1024,0,1,93,0,1,31
2019-04-26 08:00:00.000,10,9,1024,0,0,93,0,1,64
2019-04-26 08:15:00.000,10,9,1025,0,1,93,0,1,191
2019-04-26 08:30:00.000,11,10,1025,1,2,92,0,1,190
2019-04-26 08:45:00.000,11,10,1025,2,6,92,0,1,253
2019-04-26 09:00:00.000,11,10,1025,3,8,90,0,1,402
2019-04-26 09:15:00.000,12,10,1025,2,6,86,0,1,231
2019-04-26 09:30:00.000,12,10,1026,4,7,84,0,1,412
2019-04-26 09:45:00.000,13,10,1026,2,8,82,0,1,511
2019-04-26 10:00:00.000,13,10,1026,6,6,78,0,1,494
2019-04-26 10:15:00.000,13,8,1026,5,15,73,0,1,257
2019-04-26 10:30:00.000,13,8,1026,8,16,70,0,1,619
2019-04-26 10:45:00.000,13,8,1026,8,14,68,0,1,696
2019-04-26 11:00:00.000,14,8,1026,6,15,67,0,1,595
2019-04-26 11:15:00.000,14,7,1027,9,16,66,0,1,742
2019-04-26 11:30:00.000,14,7,1027,8,15,63,0,1,324
2019-04-26 11:45:00.000,13,8,1027,9,18,68,0,1,364
2019-04-26 12:00:00.000,14,7,1027,12,15,67,0,1,308
2019-04-26 12:15:00.000,13,7,1027,6,13,67,0,1,297
2019-04-26 12:30:00.000,13,8,1027,9,17,68,0,1,353
2019-04-26 12:45:00.000,13,8,1027,10,19,71,0,1,498
2019-04-26 13:00:00.000,14,8,1027,9,16,67,0,1,692
2019-04-26 13:15:00.000,14,8,1027,8,17,66,0,1,411
2019-04-26 13:30:00.000,14,8,1027,4,15,67,0,1,645
2019-04-26 13:45:00.000,14,7,1027,9,19,64,0,1,944
2019-04-26 14:00:00.000,14,6,1027,8,16,59,0,1,920
2019-04-26 14:15:00.000,15,6,1027,9,19,58,0,1,886
2019-04-26 14:30:00.000,15,6,1027,8,22,57,0,1,880
2019-04-26 14:45:00.000,15,7,1027,11,19,58,0,1,873
2019-04-26 15:00:00.000,15,7,1027,10,21,60,0,1,857
2019-04-26 15:15:00.000,15,7,1027,11,18,61,0,1,877
2019-04-26 15:30:00.000,14,8,1027,10,18,64,0,1,829
2019-04-26 15:45:00.000,14,8,1027,14,23,64,0,1,783
2019-04-26 16:00:00.000,15,7,1027,12,19,62,0,1,737
2019-04-26 16:15:00.000,15,7,1027,11,18,59,0,1,688
2019-04-26 16:30:00.000,15,7,1027,15,25,60,0,1,654
2019-04-26 16:45:00.000,15,8,1027,9,19,63,0,1,624
2019-04-26 17:00:00.000,15,7,1027,9,18,61,0,1,586
2019-04-26 17:15:00.000,15,7,1027,10,22,60,0,1,541
2019-04-26 17:30:00.000,15,7,1027,15,21,60,0,1,499
2019-04-26 17:45:00.000,15,7,1027,12,20,59,0,1,459
2019-04-26 18:00:00.000,15,7,1027,13,21,59,0,1,410
2019-04-26 18:15:00.000,14,7,1027,11,19,62,0,1,363
2019-04-26 18:30:00.000,14,8,1027,12,21,64,0,1,314
2019-04-26 18:45:00.000,14,8,1027,6,19,65,0,1,266
2019-04-26 19:00:00.000,14,8,1027,9,21,66,0,1,217
2019-04-26 19:15:00.000,14,7,1028,15,21,65,0,1,162
2019-04-26 19:30:00.000,13,7,1028,9,21,67,0,1,109
2019-04-26 19:45:00.000,13,8,1027,4,20,69,0,1,64
2019-04-26 20:00:00.000,13,7,1028,6,20,68,0,1,30
2019-04-26 20:15:00.000,13,8,1028,9,16,71,0,1,13
2019-04-26 20:30:00.000,12,8,1028,9,18,72,0,1,1
2019-04-26 20:45:00.000,12,8,1028,6,16,73,0,1,0
2019-04-26 21:00:00.000,12,8,1028,5,13,74,0,1,0
2019-04-26 21:15:00.000,12,8,1028,6,12,75,0,1,0
2019-04-26 21:30:00.000,12,8,1028,10,16,76,0,1,0
2019-04-26 21:45:00.000,12,7,1029,8,16,76,0,1,0
2019-04-26 22:00:00.000,11,8,1029,8,15,77,0,1,0
2019-04-26 22:15:00.000,11,8,1029,5,12,78,0,1,0
2019-04-26 22:30:00.000,11,8,1029,5,11,78,0,1,0
2019-04-26 22:45:00.000,11,8,1029,4,7,79,0,1,0
2019-04-26 23:00:00.000,11,8,1029,5,9,80,0,1,0
2019-04-26 23:15:00.000,11,8,1029,2,5,81,0,1,0
2019-04-26 23:30:00.000,11,8,1029,2,6,81,0,1,0
2019-04-26 23:45:00.000,11,8,1029,3,6,82,0,1,0
2019-04-27 00:00:00.000,11,8,1029,4,5,82,0,1,0
2019-04-27 00:15:00.000,10,8,1029,4,6,82,0,0,0
2019-04-27 00:30:00.000,10,8,1029,2,8,82,0,0,0
2019-04-27 00:45:00.000,10,7,1029,2,6,83,0,0,0
2019-04-27 01:00:00.000,10,7,1029,2,5,83,0,0,0
2019-04-27 01:15:00.000,10,7,1029,3,6,83,0,0,0
2019-04-27 01:30:00.000,10,7,1029,3,7,84,0,0,0
2019-04-27 01:45:00.000,10,7,1029,3,6,84,0,0,0
2019-04-27 02:00:00.000,10,7,1028,2,6,84,0,0,0
2019-04-27 02:15:00.000,10,7,1028,2,4,84,0,0,0
2019-04-27 02:30:00.000,10,7,1028,1,5,84,0,0,0
2019-04-27 02:45:00.000,10,7,1028,2,3,84,0,0,0
2019-04-27 03:00:00.000,10,7,1028,2,3,84,0,0,0
2019-04-27 03:15:00.000,9,7,1028,4,4,85,0,0,0
2019-04-27 03:30:00.000,9,7,1028,2,6,85,0,0,0
2019-04-27 03:45:00.000,9,7,1028,4,7,86,0,0,0
2019-04-27 04:00:00.000,9,7,1028,0,5,86,0,0,0
2019-04-27 04:15:00.000,9,7,1028,1,5,87,0,0,0
2019-04-27 04:30:00.000,8,7,1028,3,5,88,0,0,0
2019-04-27 04:45:00.000,8,6,1028,3,5,88,0,0,0
2019-04-27 05:00:00.000,8,6,1028,2,5,88,0,0,0
2019-04-27 05:15:00.000,8,6,1028,2,5,88,0,0,0
2019-04-27 05:30:00.000,8,6,1028,4,6,88,0,0,0
2019-04-27 05:45:00.000,8,6,1028,3,6,88,0,0,0
2019-04-27 06:00:00.000,8,6,1027,2,5,88,0,0,0
2019-04-27 06:15:00.000,8,6,1027,2,4,88,0,0,0
2019-04-27 06:30:00.000,8,6,1028,2,3,88,0,0,0
2019-04-27 06:45:00.000,8,6,1028,2,3,88,0,0,4
2019-04-27 07:00:00.000,8,6,1028,3,5,88,0,0,12
2019-04-27 07:15:00.000,7,6,1028,3,6,89,0,0,32
2019-04-27 07:30:00.000,8,6,1028,4,4,89,0,0,65
2019-04-27 07:45:00.000,8,7,1028,3,6,88,0,0,105
2019-04-27 08:00:00.000,9,7,1028,3,4,87,0,0,158
2019-04-27 08:15:00.000,9,7,1028,4,7,86,0,0,209
2019-04-27 08:30:00.000,10,8,1028,2,5,85,0,0,256
2019-04-27 08:45:00.000,10,7,1028,5,9,83,0,0,301
2019-04-27 09:00:00.000,10,7,1028,5,10,82,0,0,351
2019-04-27 09:15:00.000,11,8,1028,7,12,80,0,0,398
2019-04-27 09:30:00.000,12,8,1028,6,13,79,0,0,445
2019-04-27 09:45:00.000,12,8,1028,6,11,78,0,0,488
2019-04-27 10:00:00.000,13,9,1028,6,10,76,0,0,540
2019-04-27 10:15:00.000,13,9,1028,6,13,74,0,0,576
2019-04-27 10:30:00.000,14,9,1028,6,11,73,0,0,610
2019-04-27 10:45:00.000,14,9,1028,6,10,70,0,0,640
2019-04-27 11:00:00.000,15,9,1028,5,11,69,0,0,676
2019-04-27 11:15:00.000,15,9,1028,4,12,67,0,0,705
2019-04-27 11:30:00.000,16,10,1028,8,12,67,0,0,735
2019-04-27 11:45:00.000,16,10,1028,6,16,65,0,0,763
2019-04-27 12:00:00.000,16,10,1027,7,15,64,0,0,788
2019-04-27 12:15:00.000,17,10,1027,8,17,64,0,0,805
2019-04-27 12:30:00.000,17,11,1027,8,15,64,0,0,826
2019-04-27 12:45:00.000,18,11,1027,7,17,63,0,0,841
2019-04-27 13:00:00.000,18,11,1027,9,16,64,0,0,851
2019-04-27 13:15:00.000,18,12,1027,12,19,67,0,0,858
2019-04-27 13:30:00.000,18,12,1027,15,21,69,0,0,860
2019-04-27 13:45:00.000,18,12,1026,16,23,70,0,0,861
2019-04-27 14:00:00.000,18,12,1026,14,20,70,0,0,850
2019-04-27 14:15:00.000,18,12,1026,8,21,71,0,0,852
2019-04-27 14:30:00.000,17,12,1026,14,26,71,0,0,844
2019-04-27 14:45:00.000,18,12,1026,12,25,72,0,0,814
2019-04-27 15:00:00.000,18,13,1026,12,21,71,0,0,814
2019-04-27 15:15:00.000,18,13,1026,6,20,71,0,0,799
2019-04-27 15:30:00.000,18,13,1026,12,25,71,0,0,766
2019-04-27 15:45:00.000,19,13,1025,15,26,70,0,0,745
2019-04-27 16:00:00.000,19,13,1025,11,25,69,0,0,720
2019-04-27 16:15:00.000,18,13,1025,15,24,70,0,0,688
2019-04-27 16:30:00.000,18,13,1025,12,24,71,0,0,657
2019-04-27 16:45:00.000,18,13,1025,18,30,71,0,0,624
2019-04-27 17:00:00.000,18,13,1025,15,27,71,0,0,584
2019-04-27 17:15:00.000,18,13,1025,14,26,73,0,0,529
2019-04-27 17:30:00.000,18,13,1025,13,21,73,0,0,505
2019-04-27 17:45:00.000,18,13,1025,17,29,74,0,0,456
2019-04-27 18:00:00.000,18,13,1025,8,24,75,0,0,412
2019-04-27 18:15:00.000,18,13,1025,10,22,76,0,0,366
2019-04-27 18:30:00.000,17,13,1025,16,20,77,0,0,319
2019-04-27 18:45:00.000,17,13,1025,14,27,78,0,0,276
2019-04-27 19:00:00.000,16,13,1025,15,28,79,0,0,214
2019-04-27 19:15:00.000,16,13,1025,14,28,80,0,0,164
2019-04-27 19:30:00.000,16,13,1025,16,23,81,0,0,105
2019-04-27 19:45:00.000,16,13,1025,9,22,82,0,0,68
2019-04-27 20:00:00.000,15,13,1025,12,18,83,0,0,33
2019-04-27 20:15:00.000,15,12,1024,13,19,85,0,0,13
2019-04-27 20:30:00.000,14,12,1024,10,16,86,0,0,4
2019-04-27 20:45:00.000,14,12,1024,7,16,87,0,0,0
2019-04-27 21:00:00.000,14,12,1024,8,17,88,0,0,0
2019-04-27 21:15:00.000,14,12,1024,4,15,89,0,0,0
2019-04-27 21:30:00.000,14,12,1025,3,12,89,0,0,0
2019-04-27 21:45:00.000,14,12,1025,4,8,90,0,0,0
2019-04-27 22:00:00.000,13,12,1025,4,8,90,0,0,0
2019-04-27 22:15:00.000,13,12,1025,5,9,90,0,0,0
2019-04-27 22:30:00.000,13,12,1025,3,6,91,0,0,0
2019-04-27 22:45:00.000,13,12,1025,1,4,91,0,0,0
2019-04-27 23:00:00.000,13,12,1024,0,2,91,0,0,0
2019-04-27 23:15:00.000,13,12,1024,0,1,91,0,0,0
2019-04-27 23:30:00.000,13,12,1024,0,1,91,0,0,0
2019-04-27 23:45:00.000,13,12,1024,0,0,91,0,0,0
2019-04-28 00:00:00.000,13,12,1024,1,1,91,0,0,0
